slug,timestamp,open,high,low,close,volume,quote_volume
btc-updown-15m-1767645900,1767646105,94201.99,94201.99,94201.99,94201.99,0.00023,21.6664577
btc-updown-15m-1767645900,1767646106,94202.0,94204.5,94202.0,94204.49,0.53219,50134.3872629
btc-updown-15m-1767645900,1767646107,94204.49,94204.5,94204.49,94204.5,0.00144,135.6544668
btc-updown-15m-1767645900,1767646108,94204.5,94204.5,94204.49,94204.49,0.0029,273.1930425
btc-updown-15m-1767645900,1767646109,94204.5,94204.5,94204.49,94204.5,0.00041,38.6238436
btc-updown-15m-1767645900,1767646110,94204.5,94204.5,94204.49,94204.49,0.00222,209.133985
btc-updown-15m-1767645900,1767646111,94204.49,94204.5,94204.49,94204.5,0.00635,598.1985639
btc-updown-15m-1767645900,1767646112,94204.49,94204.5,94204.49,94204.5,0.17769,16739.1958908
btc-updown-15m-1767645900,1767646113,94204.5,94204.5,94204.49,94204.5,0.00577,543.5599372
btc-updown-15m-1767645900,1767646114,94204.5,94204.5,94204.5,94204.5,0.00631,594.430395
btc-updown-15m-1767645900,1767646115,94204.49,94204.49,94204.49,94204.49,0.00229,215.7282821
btc-updown-15m-1767645900,1767646116,94204.5,94204.5,94204.49,94204.49,0.00266,250.583946
btc-updown-15m-1767645900,1767646117,94204.49,94204.49,94190.36,94190.36,0.30795,29008.781275
btc-updown-15m-1767645900,1767646118,94190.36,94190.36,94190.36,94190.36,0.02305,2171.087798
btc-updown-15m-1767645900,1767646119,94190.35,94190.36,94190.35,94190.35,0.3163,29792.4077058
btc-updown-15m-1767645900,1767646120,94190.35,94190.35,94190.35,94190.35,0.01118,1053.048113
btc-updown-15m-1767645900,1767646121,94190.35,94190.36,94190.35,94190.36,0.00737,694.182912
btc-updown-15m-1767645900,1767646122,94190.36,94190.36,94190.36,94190.36,7e-05,6.5933252
btc-updown-15m-1767645900,1767646123,94190.36,94190.36,94190.35,94190.35,0.01705,1605.9454781
btc-updown-15m-1767645900,1767646124,94190.35,94190.36,94190.35,94190.36,0.11414,10750.8865505
btc-updown-15m-1767645900,1767646125,94190.35,94190.36,94190.35,94190.35,0.00748,704.5438575
btc-updown-15m-1767645900,1767646126,94190.35,94201.28,94190.35,94201.28,0.25204,23740.6292142
btc-updown-15m-1767645900,1767646127,94201.27,94206.0,94201.27,94206.0,0.07714,7266.9918737
btc-updown-15m-1767645900,1767646128,94206.0,94218.0,94206.0,94217.99,0.49767,46887.2045357
btc-updown-15m-1767645900,1767646129,94218.0,94218.0,94217.99,94217.99,0.00926,872.4585897
btc-updown-15m-1767645900,1767646130,94217.99,94218.0,94217.99,94217.99,0.0038,358.0283745
btc-updown-15m-1767645900,1767646131,94217.99,94218.0,94217.99,94217.99,0.00197,185.6094493
btc-updown-15m-1767645900,1767646132,94218.0,94218.0,94217.99,94217.99,0.01045,984.5780826
btc-updown-15m-1767645900,1767646133,94217.99,94217.99,94217.99,94217.99,0.01258,1185.2623142
btc-updown-15m-1767645900,1767646134,94217.99,94218.0,94217.99,94217.99,0.00403,379.698512
btc-updown-15m-1767645900,1767646135,94218.0,94218.0,94217.99,94218.0,0.00843,794.2577177
btc-updown-15m-1767645900,1767646136,94218.0,94218.0,94217.99,94218.0,0.00074,69.721316
btc-updown-15m-1767645900,1767646137,94217.99,94218.0,94217.99,94217.99,0.0049,461.6681525
btc-updown-15m-1767645900,1767646138,94217.99,94218.0,94217.99,94218.0,0.01331,1254.0414493
btc-updown-15m-1767645900,1767646139,94217.99,94227.01,94217.99,94227.01,0.22752,21438.2075368
btc-updown-15m-1767645900,1767646140,94227.01,94227.01,94227.0,94227.01,0.00095,89.5156556
btc-updown-15m-1767645900,1767646141,94227.0,94227.01,94222.24,94222.24,0.22567,21264.1550187
btc-updown-15m-1767645900,1767646142,94222.24,94224.14,94222.24,94224.13,0.43987,41445.5423636
btc-updown-15m-1767645900,1767646143,94224.13,94224.14,94224.13,94224.14,0.00322,303.4017
btc-updown-15m-1767645900,1767646144,94224.13,94224.14,94224.13,94224.13,1.12518,106019.1065981
btc-updown-15m-1767645900,1767646145,94224.13,94241.33,94224.13,94241.33,0.82214,77477.1931667
btc-updown-15m-1767645900,1767646146,94241.33,94265.96,94241.33,94265.96,0.81755,77059.8551695
btc-updown-15m-1767645900,1767646147,94265.95,94265.95,94265.95,94265.95,0.00231,217.7543445
btc-updown-15m-1767645900,1767646148,94265.95,94265.96,94253.53,94253.54,0.33191,31287.3711075
btc-updown-15m-1767645900,1767646149,94253.53,94253.53,94253.53,94253.53,0.00031,29.2185943
btc-updown-15m-1767645900,1767646150,94253.53,94253.54,94253.53,94253.53,0.00403,379.8417338
btc-updown-15m-1767645900,1767646151,94253.53,94253.54,94253.53,94253.53,0.00259,244.1166465
btc-updown-15m-1767645900,1767646152,94253.53,94253.53,94253.53,94253.53,0.00024,22.6208472
btc-updown-15m-1767645900,1767646153,94253.53,94253.53,94253.53,94253.53,0.01185,1116.9043305
btc-updown-15m-1767645900,1767646154,94253.53,94253.54,94253.53,94253.53,0.0023,216.78312
btc-updown-15m-1767645900,1767646155,94253.53,94253.54,94253.53,94253.54,0.01473,1388.3545314
btc-updown-15m-1767645900,1767646156,94253.53,94253.54,94253.53,94253.53,0.02076,1956.7033183
btc-updown-15m-1767645900,1767646157,94253.53,94253.53,94253.53,94253.53,0.00237,223.3808661
btc-updown-15m-1767645900,1767646158,94253.53,94253.54,94250.31,94250.31,0.23682,22320.5903627
btc-updown-15m-1767645900,1767646159,94250.32,94250.32,94250.31,94250.31,0.01941,1829.3985186
btc-updown-15m-1767645900,1767646160,94250.32,94250.32,94250.31,94250.31,0.05559,5239.3752414
btc-updown-15m-1767645900,1767646161,94250.32,94250.32,94250.32,94250.32,0.05098,4804.8813136
btc-updown-15m-1767645900,1767646162,94250.31,94250.31,94250.31,94250.31,0.02596,2446.7380476
btc-updown-15m-1767645900,1767646163,94250.31,94250.32,94250.31,94250.32,0.02807,2645.6063838
btc-updown-15m-1767645900,1767646164,94250.32,94250.32,94250.31,94250.31,0.03691,3478.7793102
btc-updown-15m-1767645900,1767646165,94250.31,94250.32,94250.31,94250.32,0.03473,3273.3135688
btc-updown-15m-1767645900,1767646166,94250.32,94250.32,94250.32,94250.32,0.00103,97.0778296
btc-updown-15m-1767645900,1767646167,94250.31,94250.32,94250.31,94250.31,0.00329,310.0835209
btc-updown-15m-1767645900,1767646168,94250.32,94250.32,94250.31,94250.31,0.01317,1241.2765856
btc-updown-15m-1767645900,1767646169,94250.32,94250.32,94250.32,94250.32,0.00125,117.8129
btc-updown-15m-1767645900,1767646170,94250.32,94250.32,94250.31,94250.32,0.00064,60.3202038
btc-updown-15m-1767645900,1767646171,94250.31,94250.32,94250.31,94250.32,0.00113,106.5028561
btc-updown-15m-1767645900,1767646172,94250.32,94250.32,94250.31,94250.32,0.0009,84.8252866
btc-updown-15m-1767645900,1767646173,94250.31,94250.32,94250.31,94250.32,0.01653,1557.9577872
btc-updown-15m-1767645900,1767646174,94250.32,94250.32,94250.31,94250.31,0.00419,394.9088078
btc-updown-15m-1767645900,1767646175,94250.32,94250.32,94250.31,94250.32,0.0169,1592.8304039
btc-updown-15m-1767645900,1767646176,94250.31,94250.32,94250.31,94250.32,0.00719,677.6597971
btc-updown-15m-1767645900,1767646177,94250.32,94250.32,94250.32,94250.32,0.0,0.0
btc-updown-15m-1767645900,1767646178,94250.32,94250.32,94250.31,94250.31,0.01504,1417.5246647
btc-updown-15m-1767645900,1767646179,94250.32,94250.32,94250.31,94250.31,0.01383,1303.4819166
btc-updown-15m-1767645900,1767646180,94250.32,94250.32,94250.32,94250.32,0.00014,13.1950448
btc-updown-15m-1767645900,1767646181,94250.31,94250.31,94250.31,94250.31,0.00053,49.9526643
btc-updown-15m-1767645900,1767646182,94250.31,94250.32,94250.31,94250.31,0.00674,635.2471057
btc-updown-15m-1767645900,1767646183,94250.31,94250.32,94250.31,94250.32,0.0305,2874.6345767
btc-updown-15m-1767645900,1767646184,94250.31,94250.32,94250.31,94250.32,0.00343,323.278569
btc-updown-15m-1767645900,1767646185,94250.31,94250.32,94250.31,94250.31,0.28568,26925.4286049
btc-updown-15m-1767645900,1767646186,94250.32,94250.32,94250.32,94250.32,0.0169,1592.830408
btc-updown-15m-1767645900,1767646187,94250.32,94257.37,94250.32,94257.36,0.06893,6496.8422947
btc-updown-15m-1767645900,1767646188,94257.37,94257.37,94257.36,94257.36,0.00031,29.219783
btc-updown-15m-1767645900,1767646189,94257.37,94257.37,94257.36,94257.36,0.00909,856.7994836
btc-updown-15m-1767645900,1767646190,94257.37,94257.37,94257.36,94257.36,0.01446,1362.9615484
btc-updown-15m-1767645900,1767646191,94257.37,94257.37,94257.36,94257.36,0.00228,214.9068029
btc-updown-15m-1767645900,1767646192,94257.36,94264.3,94257.36,94264.01,0.73606,69381.8929177
btc-updown-15m-1767645900,1767646193,94264.01,94264.01,94264.01,94264.01,0.0,0.0
btc-updown-15m-1767645900,1767646194,94264.0,94264.01,94264.0,94264.01,0.00076,71.6406471
btc-updown-15m-1767645900,1767646195,94264.01,94264.01,94259.21,94259.22,0.09856,9290.6177558
btc-updown-15m-1767645900,1767646196,94259.21,94259.22,94259.21,94259.22,0.01259,1186.7235751
btc-updown-15m-1767645900,1767646197,94259.21,94259.21,94251.05,94251.06,0.24624,23209.4103383
btc-updown-15m-1767645900,1767646198,94251.05,94251.05,94233.66,94233.66,0.53107,50048.9352643
btc-updown-15m-1767645900,1767646199,94233.67,94233.67,94233.66,94233.66,0.13387,12615.0603101
btc-updown-15m-1767645900,1767646200,94233.67,94235.98,94229.4,94229.41,1.50372,141696.1766483
btc-updown-15m-1767645900,1767646201,94229.41,94255.77,94229.4,94252.0,1.53403,144560.9382478
btc-updown-15m-1767645900,1767646202,94251.99,94251.99,94251.9,94251.9,0.03179,2996.2707567
btc-updown-15m-1767645900,1767646203,94250.64,94250.64,94239.23,94239.23,1.18901,112060.8744893
btc-updown-15m-1767645900,1767646204,94239.24,94239.24,94239.24,94239.24,1.0611,99997.257564
btc-updown-15m-1767645900,1767646205,94239.23,94239.24,94239.23,94239.24,1.06085,99973.6977499
btc-updown-15m-1767645900,1767646206,94239.23,94239.24,94239.23,94239.23,0.00467,440.0972066
btc-updown-15m-1767645900,1767646207,94239.23,94239.23,94239.23,94239.23,0.00486,458.0026578
btc-updown-15m-1767645900,1767646208,94239.24,94239.24,94239.23,94239.24,0.64862,61125.4558461
btc-updown-15m-1767645900,1767646209,94239.24,94239.24,94239.23,94239.24,0.003,282.7177143
btc-updown-15m-1767645900,1767646210,94239.23,94239.24,94239.23,94239.24,0.01147,1080.9239689
btc-updown-15m-1767645900,1767646211,94239.23,94239.23,94233.95,94233.96,0.14809,13955.5569804
btc-updown-15m-1767645900,1767646212,94233.95,94233.95,94228.76,94228.76,0.2268,21372.2407542
btc-updown-15m-1767645900,1767646213,94228.77,94228.77,94228.77,94228.77,0.00303,285.5131731
btc-updown-15m-1767645900,1767646214,94228.76,94228.77,94228.76,94228.77,0.00283,266.6673965
btc-updown-15m-1767645900,1767646215,94228.76,94228.76,94228.76,94228.76,0.16091,15162.3497716
btc-updown-15m-1767645900,1767646216,94228.77,94228.77,94228.76,94228.76,0.0023,216.726149
btc-updown-15m-1767645900,1767646217,94228.76,94228.76,94214.44,94214.44,0.35612,33554.7646517
btc-updown-15m-1767645900,1767646218,94214.39,94214.4,94214.39,94214.39,0.14024,13212.626055
btc-updown-15m-1767645900,1767646219,94214.39,94214.4,94205.13,94205.13,0.3031,28555.1237256
btc-updown-15m-1767645900,1767646220,94205.14,94205.14,94205.12,94205.13,0.03493,3290.5852637
btc-updown-15m-1767645900,1767646221,94205.12,94205.12,94193.32,94193.32,0.19369,18245.175797
btc-updown-15m-1767645900,1767646222,94193.33,94193.33,94193.32,94193.32,0.00493,464.3730823
btc-updown-15m-1767645900,1767646223,94193.33,94193.33,94193.32,94193.33,0.1611,15174.543923
btc-updown-15m-1767645900,1767646224,94193.33,94196.77,94193.33,94196.77,0.19004,17900.5202476
btc-updown-15m-1767645900,1767646225,94196.77,94208.0,94196.77,94208.0,0.06842,6445.28868
btc-updown-15m-1767645900,1767646226,94207.99,94207.99,94207.99,94207.99,0.00523,492.7077877
btc-updown-15m-1767645900,1767646227,94207.99,94208.0,94192.0,94192.0,2.93947,276910.549221
btc-updown-15m-1767645900,1767646228,94192.01,94192.01,94192.0,94192.0,0.01242,1169.8647626
btc-updown-15m-1767645900,1767646229,94192.01,94192.01,94187.58,94187.58,0.03854,3630.0917116
btc-updown-15m-1767645900,1767646230,94187.58,94187.59,94187.58,94187.58,0.0018,169.5376474
btc-updown-15m-1767645900,1767646231,94187.59,94187.59,94180.01,94180.02,0.20993,19771.6158299
btc-updown-15m-1767645900,1767646232,94180.02,94180.02,94180.02,94180.02,0.01947,1833.6849894
btc-updown-15m-1767645900,1767646233,94180.02,94180.02,94180.02,94180.02,0.00279,262.7622558
btc-updown-15m-1767645900,1767646234,94180.01,94180.01,94180.01,94180.01,0.00219,206.2542219
btc-updown-15m-1767645900,1767646235,94180.01,94180.01,94171.23,94171.23,0.23261,21906.8236132
btc-updown-15m-1767645900,1767646236,94171.23,94171.24,94171.23,94171.23,0.16356,15402.6464106
btc-updown-15m-1767645900,1767646237,94171.24,94171.24,94171.23,94171.24,0.18332,17263.4717019
btc-updown-15m-1767645900,1767646238,94171.24,94171.24,94171.23,94171.23,0.00109,102.646651
btc-updown-15m-1767645900,1767646239,94171.24,94171.24,94171.24,94171.24,0.00835,786.329854
btc-updown-15m-1767645900,1767646240,94171.24,94171.24,94171.23,94171.23,0.00037,34.8433567
btc-updown-15m-1767645900,1767646241,94171.24,94171.24,94171.23,94171.23,0.02219,2089.6596077
btc-updown-15m-1767645900,1767646242,94171.23,94171.23,94171.23,94171.23,0.00091,85.6958193
btc-updown-15m-1767645900,1767646243,94171.24,94171.24,94171.23,94171.23,0.02512,2365.581367
btc-updown-15m-1767645900,1767646244,94171.23,94171.23,94170.79,94170.79,0.31856,29999.1437214
btc-updown-15m-1767645900,1767646245,94170.79,94170.8,94166.38,94166.38,0.08887,8368.6547924
btc-updown-15m-1767645900,1767646246,94166.38,94166.38,94158.35,94158.35,0.31918,30054.6528128
btc-updown-15m-1767645900,1767646247,94158.36,94158.36,94158.35,94158.36,0.15025,14147.29209
btc-updown-15m-1767645900,1767646248,94158.35,94158.36,94158.35,94158.35,0.23013,21668.6611926
btc-updown-15m-1767645900,1767646249,94158.35,94158.36,94158.35,94158.36,0.01582,1489.5851076
btc-updown-15m-1767645900,1767646250,94158.35,94158.35,94158.35,94158.35,0.00166,156.302861
btc-updown-15m-1767645900,1767646251,94158.35,94158.36,94158.35,94158.35,0.11598,10920.4854342
btc-updown-15m-1767645900,1767646252,94158.35,94158.36,94158.35,94158.36,0.51602,48587.5957166
btc-updown-15m-1767645900,1767646253,94158.35,94158.36,94158.35,94158.36,0.00153,144.0622802
btc-updown-15m-1767645900,1767646254,94158.35,94158.35,94158.35,94158.35,0.25427,23941.6436545
btc-updown-15m-1767645900,1767646255,94158.35,94158.36,94158.35,94158.36,0.11111,10461.9342796
btc-updown-15m-1767645900,1767646256,94158.36,94158.36,94158.35,94158.35,0.01737,1635.5305501
btc-updown-15m-1767645900,1767646257,94158.35,94158.35,94158.35,94158.35,0.00351,330.4958085
btc-updown-15m-1767645900,1767646258,94158.36,94158.36,94158.35,94158.36,0.00776,730.6688215
btc-updown-15m-1767645900,1767646259,94158.35,94158.36,94158.35,94158.35,0.00975,918.0439133
btc-updown-15m-1767645900,1767646260,94158.36,94158.36,94158.36,94158.36,0.00107,100.7494452
btc-updown-15m-1767645900,1767646261,94158.35,94158.35,94158.35,94158.35,0.27472,25867.181912
btc-updown-15m-1767645900,1767646262,94158.35,94158.36,94158.35,94158.35,0.04246,3997.9635419
btc-updown-15m-1767645900,1767646263,94158.35,94158.36,94158.35,94158.35,0.03973,3740.9112504
btc-updown-15m-1767645900,1767646264,94158.36,94158.36,94158.36,94158.36,0.01083,1019.7350388
btc-updown-15m-1767645900,1767646265,94158.35,94158.36,94158.35,94158.35,0.15442,14539.9324176
btc-updown-15m-1767645900,1767646266,94158.35,94158.36,94158.35,94158.36,0.00654,615.7956734
btc-updown-15m-1767645900,1767646267,94158.36,94158.36,94158.35,94158.35,0.00146,137.4711922
btc-updown-15m-1767645900,1767646268,94158.36,94158.36,94158.35,94158.36,0.27618,26004.6557948
btc-updown-15m-1767645900,1767646269,94158.36,94158.36,94158.35,94158.35,0.02936,2764.4891568
btc-updown-15m-1767645900,1767646270,94158.35,94158.36,94158.35,94158.36,0.13733,12930.7662086
btc-updown-15m-1767645900,1767646271,94158.36,94158.36,94158.35,94158.35,0.00421,396.4066543
btc-updown-15m-1767645900,1767646272,94158.36,94158.36,94158.35,94158.35,0.2751,25902.9621456
btc-updown-15m-1767645900,1767646273,94158.35,94158.36,94158.35,94158.36,0.14525,13676.5005282
btc-updown-15m-1767645900,1767646274,94158.35,94158.35,94153.35,94153.35,1.24028,116778.3463248
btc-updown-15m-1767645900,1767646275,94153.35,94153.35,94144.29,94144.29,1.78085,167667.2016954
btc-updown-15m-1767645900,1767646276,94144.29,94144.29,94142.1,94142.11,0.33224,31277.8878839
btc-updown-15m-1767645900,1767646277,94142.11,94142.11,94142.11,94142.11,0.02472,2327.1929592
btc-updown-15m-1767645900,1767646278,94142.1,94142.1,94136.88,94136.89,0.16872,15883.557705
btc-updown-15m-1767645900,1767646279,94136.89,94136.89,94136.89,94136.89,0.00849,799.2221961
btc-updown-15m-1767645900,1767646280,94136.88,94136.89,94136.88,94136.88,0.24585,23143.5520315
btc-updown-15m-1767645900,1767646281,94136.88,94136.89,94136.88,94136.88,0.03043,2864.5852616
btc-updown-15m-1767645900,1767646282,94136.88,94136.88,94136.88,94136.88,0.02895,2725.262676
btc-updown-15m-1767645900,1767646283,94136.89,94136.89,94136.88,94136.89,0.03524,3317.3837151
btc-updown-15m-1767645900,1767646284,94136.88,94136.89,94136.88,94136.88,0.1377,12962.648378
btc-updown-15m-1767645900,1767646285,94136.88,94136.89,94136.88,94136.88,0.18549,17461.4499119
btc-updown-15m-1767645900,1767646286,94136.88,94136.89,94136.88,94136.89,0.00804,756.8605159
btc-updown-15m-1767645900,1767646287,94136.89,94136.89,94130.33,94130.33,0.4242,39932.3776985
btc-updown-15m-1767645900,1767646288,94130.33,94130.34,94130.33,94130.34,0.05794,5453.9113725
btc-updown-15m-1767645900,1767646289,94130.33,94130.34,94130.33,94130.33,0.02134,2008.7412603
btc-updown-15m-1767645900,1767646290,94130.33,94130.34,94130.33,94130.34,0.02629,2474.6865531
btc-updown-15m-1767645900,1767646291,94130.34,94130.34,94130.33,94130.33,0.14412,13566.0631764
btc-updown-15m-1767645900,1767646292,94130.33,94130.34,94130.33,94130.33,0.02978,2803.2012373
btc-updown-15m-1767645900,1767646293,94130.34,94154.79,94130.34,94154.78,0.86326,81265.6901441
btc-updown-15m-1767645900,1767646294,94154.79,94154.79,94154.78,94154.78,0.10625,10003.945377
btc-updown-15m-1767645900,1767646295,94154.78,94154.79,94154.78,94154.79,0.1615,15205.9969724
btc-updown-15m-1767645900,1767646296,94154.78,94154.78,94154.78,94154.78,0.154,14499.83612
btc-updown-15m-1767645900,1767646297,94154.79,94154.79,94137.59,94137.59,1.62481,152975.7793007
btc-updown-15m-1767645900,1767646298,94137.6,94137.6,94137.59,94137.59,0.01691,1591.8667894
btc-updown-15m-1767645900,1767646299,94137.6,94137.6,94137.6,94137.6,0.0011,103.55136
btc-updown-15m-1767645900,1767646300,94137.59,94137.6,94137.59,94137.59,0.08171,7691.9826183
btc-updown-15m-1767645900,1767646301,94137.59,94137.6,94137.59,94137.6,0.00294,276.7645169
btc-updown-15m-1767645900,1767646302,94137.6,94137.6,94137.59,94137.6,0.06471,6091.643453
btc-updown-15m-1767645900,1767646303,94137.6,94148.89,94137.6,94148.88,0.67139,63204.5221453
btc-updown-15m-1767645900,1767646304,94148.89,94158.57,94148.89,94158.57,0.13475,12687.3730162
btc-updown-15m-1767645900,1767646305,94158.57,94158.58,94158.57,94158.57,0.02105,1982.0379023
btc-updown-15m-1767645900,1767646306,94158.58,94158.58,94158.58,94158.58,0.00097,91.3338226
btc-updown-15m-1767645900,1767646307,94158.57,94158.58,94151.44,94151.44,0.83108,78252.6896265
